3441	3	5377	2010	3000
5377	13	3441	2010	3000
5748	3	5321	2016	3000
5321	13	5748	2016	3000
4695	2	4762	2003	2005
4762	12	4695	2003	2005
6048	4	3344	1947	1990
3344	14	6048	1947	1990
5582	7	7542	1981	1981
7542	17	5582	1981	1981
2044	7	55	1800	1800
55	17	2044	1800	1800
595	0	301	1959	1959
301	10	595	1959	1959
4493	2	4506	2002	2003
4506	12	4493	2002	2003
3025	0	529	1977	1977
529	10	3025	1977	1977
2270	9	9222	1990	3000
9222	19	2270	1990	3000
4689	2	4341	2016	3000
4341	12	4689	2016	3000
2016	0	103	1932	1932
103	10	2016	1932	1932
3297	6	7459	1778	3000
7459	16	3297	1778	3000
4820	2	4314	2015	3000
4314	12	4820	2015	3000
1179	3	5179	1980	3000
5179	13	1179	1980	3000
4288	2	5065	2005	2008
5065	12	4288	2005	2008
4334	2	4891	1997	1999
4891	12	4334	1997	1999
2741	4	6059	2004	3000
6059	14	2741	2004	3000
5258	3	5259	2005	3000
5259	13	5258	2005	3000
659	4	452	2011	3000
452	14	659	2011	3000
8586	9	8587	1998	1998
8587	19	8586	1998	1998
10459	9	10460	1967	3000
10460	19	10459	1967	3000
4523	2	5081	1993	1995
5081	12	4523	1993	1995
274	2	4586	2003	3000
4586	12	274	2003	3000
3763	7	667	1959	1959
667	17	3763	1959	1959
989	0	83	1947	1947
83	10	989	1947	1947
2168	4	3373	2004	3000
3373	14	2168	2004	3000
1605	0	638	1917	1917
638	10	1605	1917	1917
2320	6	3924	1929	3000
3924	16	2320	1929	3000
5316	3	5339	1981	3000
5339	13	5316	1981	3000
5223	3	5172	1989	3000
5172	13	5223	1989	3000
3337	3	5263	1987	3000
5263	13	3337	1987	3000
8257	9	8258	0	1927
8258	19	8257	0	1927
3240	2	4793	2012	3000
4793	12	3240	2012	3000
1710	0	1417	1963	1963
1417	10	1710	1963	1963
2282	4	1778	2002	3000
1778	14	2282	2002	3000
1550	0	157	1981	1981
157	10	1550	1981	1981
3527	2	4637	1995	1998
4637	12	3527	1995	1998
4646	2	4846	2000	3000
4846	12	4646	2000	3000
3412	4	6108	1985	1994
6108	14	3412	1985	1994
3442	0	323	1980	1980
323	10	3442	1980	1980
474	7	139	1986	1986
139	17	474	1986	1986
1488	7	301	2013	2013
301	17	1488	2013	2013
1941	0	346	1936	1936
346	10	1941	1936	1936
4298	2	4238	1994	1995
4238	12	4298	1994	1995
979	0	143	1918	1918
143	10	979	1918	1918
1497	3	5179	1970	3000
5179	13	1497	1970	3000
1550	2	4472	2002	3000
4472	12	1550	2002	3000
9978	9	9979	1969	3000
9979	19	9978	1969	3000
1541	3	5341	2012	3000
5341	13	1541	2012	3000
4563	2	4481	2004	2010
4481	12	4563	2004	2010
4659	2	4479	2011	3000
4479	12	4659	2011	3000
8631	9	8632	0	0
8632	19	8631	0	0
660	3	5177	2002	3000
5177	13	660	2002	3000
2393	0	210	1968	1968
210	10	2393	1968	1968
4009	1	4010	2012	3000
4010	11	4009	2012	3000
1585	3	5288	1980	3000
5288	13	1585	1980	3000
4322	2	4477	1996	1997
4477	12	4322	1996	1997
87	6	7465	1914	3000
7465	16	87	1914	3000
7600	7	432	1935	1935
432	17	7600	1935	1935
10084	9	10085	1959	1993
10085	19	10084	1959	1993
6399	5	6400	2001	2002
6400	15	6399	2001	2002
1747	2	4485	2005	2006
4485	12	1747	2005	2006
1728	7	139	1892	1892
139	17	1728	1892	1892
1091	6	3848	1815	3000
3848	16	1091	1815	3000
2230	3	5552	1982	3000
5552	13	2230	1982	3000
7042	5	6438	2015	3000
6438	15	7042	2015	3000
4359	2	4593	1991	3000
4593	12	4359	1991	3000
1351	4	3756	2001	2011
3756	14	1351	2001	2011
6673	5	7028	1998	2014
7028	15	6673	1998	2014
4850	2	4456	2000	2001
4456	12	4850	2000	2001
1503	9	7953	1976	3000
7953	19	1503	1976	3000
2448	7	971	1995	1995
971	17	2448	1995	1995
382	0	79	1977	1977
79	10	382	1977	1977
5588	3	5184	1937	3000
5184	13	5588	1937	3000
5618	3	5360	1981	3000
5360	13	5618	1981	3000
2626	2	5100	2009	3000
5100	12	2626	2009	3000
8536	9	8537	1988	3000
8537	19	8536	1988	3000
7702	8	7703	2002	2007
7703	18	7702	2002	2007
7002	5	7003	2014	3000
7003	15	7002	2014	3000
5843	3	5479	1922	3000
5479	13	5843	1922	3000
603	0	101	1927	1927
101	10	603	1927	1927
4359	2	4720	1993	1996
4720	12	4359	1993	1996
3257	0	137	1948	1948
137	10	3257	1948	1948
837	7	1287	2014	2014
1287	17	837	2014	2014
3016	3	5160	2013	3000
5160	13	3016	2013	3000
3268	8	7653	1999	3000
7653	18	3268	1999	3000
6788	5	6789	1999	2005
6789	15	6788	1999	2005
7515	7	985	1906	1906
985	17	7515	1906	1906
1396	3	5792	1947	3000
5792	13	1396	1947	3000
1089	3	5622	1952	3000
5622	13	1089	1952	3000
6405	5	6406	1920	3000
6406	15	6405	1920	3000
3166	3	5548	2010	3000
5548	13	3166	2010	3000
7586	8	7653	1828	1852
7653	18	7586	1828	1852
6081	7	30	1997	1997
30	17	6081	1997	1997
5909	9	8105	2010	3000
8105	19	5909	2010	3000
5765	3	5474	1955	1963
5474	13	5765	1955	1963
5992	4	942	2011	3000
942	14	5992	2011	3000
3769	0	57	1964	1964
57	10	3769	1964	1964
3764	4	6217	1877	3000
6217	14	3764	1877	3000
110	7	79	2005	2005
79	17	110	2005	2005
1543	0	79	1875	1875
79	10	1543	1875	1875
4636	2	4977	2013	3000
4977	12	4636	2013	3000
4780	2	4317	2009	2011
4317	12	4780	2009	2011
1899	0	533	1958	1958
533	10	1899	1958	1958
1694	6	3848	1959	3000
3848	16	1694	1959	3000
4883	2	4609	2002	3000
4609	12	4883	2002	3000
3212	2	4370	1997	2000
4370	12	3212	1997	2000
7940	9	7941	2013	2014
7941	19	7940	2013	2014
4840	2	4845	2008	2009
4845	12	4840	2008	2009
5276	3	5163	1967	3000
5163	13	5276	1967	3000
3171	3	5641	2000	3000
5641	13	3171	2000	3000
1795	3	5172	1988	3000
5172	13	1795	1988	3000
588	4	920	2005	2013
920	14	588	2005	2013
9264	9	9265	1985	3000
9265	19	9264	1985	3000
2503	0	1120	1929	1929
1120	10	2503	1929	1929
3087	3	5808	2006	3000
5808	13	3087	2006	3000
989	3	5275	2007	3000
5275	13	989	2007	3000
1574	8	7659	1981	3000
7659	18	1574	1981	3000
4398	2	4246	1994	1995
4246	12	4398	1994	1995
8990	9	8991	1956	3000
8991	19	8990	1956	3000
6048	7	103	1990	1990
103	17	6048	1990	1990
4449	2	4425	2008	2009
4425	12	4449	2008	2009
324	0	30	1993	1993
30	10	324	1993	1993
1190	3	5707	2013	3000
5707	13	1190	2013	3000
676	4	2434	1960	1986
2434	14	676	1960	1986
2535	4	4346	2004	3000
4346	14	2535	2004	3000
2510	6	3813	1954	3000
3813	16	2510	1954	3000
3951	6	7439	1958	1965
7439	16	3951	1958	1965
1161	4	6091	1941	2003
6091	14	1161	1941	2003
1107	6	3924	1950	3000
3924	16	1107	1950	3000
1581	4	2905	2004	3000
2905	14	1581	2004	3000
4816	2	4969	2009	2010
4969	12	4816	2009	2010
766	0	75	1968	1968
75	10	766	1968	1968
5294	3	5396	2011	3000
5396	13	5294	2011	3000
1031	4	645	2001	3000
645	14	1031	2001	3000
1680	8	7654	2009	3000
7654	18	1680	2009	3000
1650	2	5118	2010	2011
5118	12	1650	2010	2011
6206	4	6207	1944	1993
6207	14	6206	1944	1993
1775	3	5384	1988	3000
5384	13	1775	1988	3000
3235	6	7455	1958	3000
7455	16	3235	1958	3000
2736	8	7812	1989	2001
7812	18	2736	1989	2001
2760	3	5675	1997	3000
5675	13	2760	1997	3000
7918	9	9764	1978	3000
9764	19	7918	1978	3000
6329	5	6920	1961	3000
6920	15	6329	1961	3000
2131	3	5812	1992	3000
5812	13	2131	1992	3000
3752	7	7513	2011	2011
7513	17	3752	2011	2011
3234	2	5096	2014	3000
5096	12	3234	2014	3000
5207	3	5802	1987	3000
5802	13	5207	1987	3000
1497	3	5177	1973	3000
5177	13	1497	1973	3000
1098	4	1108	2006	3000
1108	14	1098	2006	3000
1242	2	4618	2009	2010
4618	12	1242	2009	2010
2481	4	5996	1947	1984
5996	14	2481	1947	1984
8154	9	9913	1972	3000
9913	19	8154	1972	3000
4851	2	4267	2005	3000
4267	12	4851	2005	3000
3123	7	7513	2009	2009
7513	17	3123	2009	2009
5575	3	5195	1943	3000
5195	13	5575	1943	3000
1404	7	71	1984	1984
71	17	1404	1984	1984
1459	3	5198	1940	3000
5198	13	1459	1940	3000
2334	0	2162	1974	1974
2162	10	2334	1974	1974
375	0	376	1913	1913
376	10	375	1913	1913
2129	0	17	1891	1891
17	10	2129	1891	1891
6297	7	73	2010	2010
73	17	6297	2010	2010
1485	0	139	1942	1942
139	10	1485	1942	1942
8048	9	8049	1969	3000
8049	19	8048	1969	3000
2092	7	79	2011	2011
79	17	2092	2011	2011
469	0	470	1979	1979
470	10	469	1979	1979
2044	9	9647	1784	3000
9647	19	2044	1784	3000
2481	7	168	1988	1988
168	17	2481	1988	1988
8875	9	8876	1987	2001
8876	19	8875	1987	2001
7594	8	7677	1930	3000
7677	18	7594	1930	3000
3452	8	7679	2007	3000
7679	18	3452	2007	3000
4247	2	4299	2005	2006
4299	12	4247	2005	2006
4794	2	4341	2010	2011
4341	12	4794	2010	2011
3405	1	4120	1968	2009
4120	11	3405	1968	2009
7048	5	6622	2006	3000
6622	15	7048	2006	3000
4297	2	4238	1999	3000
4238	12	4297	1999	3000
3589	3	5172	1970	3000
5172	13	3589	1970	3000
3252	7	1120	1999	1999
1120	17	3252	1999	1999
6863	5	6864	1952	3000
6864	15	6863	1952	3000
2508	0	273	1979	1979
273	10	2508	1979	1979
2743	8	7659	1994	3000
7659	18	2743	1994	3000
1671	8	7654	2004	2006
7654	18	1671	2004	2006
1921	0	1144	1953	1953
1144	10	1921	1953	1953
5223	3	5181	1990	3000
5181	13	5223	1990	3000
693	2	4708	2014	2016
4708	12	693	2014	2016
3261	0	111	1940	1940
111	10	3261	1940	1940
1969	7	917	1951	1951
917	17	1969	1951	1951
4706	2	4370	2002	2007
4370	12	4706	2002	2007
7142	5	7143	2013	2015
7143	15	7142	2013	2015
3901	1	4105	1960	1970
4105	11	3901	1960	1970
4391	2	4979	2007	2009
4979	12	4391	2007	2009
3464	4	784	2003	3000
784	14	3464	2003	3000
2319	8	7799	1968	1978
7799	18	2319	1968	1978
5074	2	4725	1997	2001
4725	12	5074	1997	2001
7927	9	7907	1989	3000
7907	19	7927	1989	3000
1067	2	4819	2017	3000
4819	12	1067	2017	3000
1430	9	9898	1898	3000
9898	19	1430	1898	3000
4901	2	5070	2001	2008
5070	12	4901	2001	2008
241	3	5459	1969	3000
5459	13	241	1969	3000
4660	2	4524	2011	2015
4524	12	4660	2011	2015
1017	4	2450	2006	3000
2450	14	1017	2006	3000
5511	3	5869	1983	3000
5869	13	5511	1983	3000
4223	1	3823	1983	1986
3823	11	4223	1983	1986
2026	0	295	1941	1941
295	10	2026	1941	1941
2712	0	748	1946	1946
748	10	2712	1946	1946
2873	2	4486	2009	2010
4486	12	2873	2009	2010
44	0	45	1971	1971
45	10	44	1971	1971
2294	8	7677	1917	3000
7677	18	2294	1917	3000
1576	3	5194	2015	3000
5194	13	1576	2015	3000
4379	2	4257	2008	2009
4257	12	4379	2008	2009
5537	7	120	2014	2014
120	17	5537	2014	2014
5636	3	5389	1980	3000
5389	13	5636	1980	3000
4732	2	4478	2010	2012
4478	12	4732	2010	2012
9161	9	9162	1888	1893
9162	19	9161	1888	1893
5830	3	5670	1978	3000
5670	13	5830	1978	3000
4462	2	4635	2008	2009
4635	12	4462	2008	2009
6418	5	7038	1996	3000
7038	15	6418	1996	3000
1510	8	7665	1898	1917
7665	18	1510	1898	1917
2187	0	589	1944	1944
589	10	2187	1944	1944
4398	2	4719	1993	3000
4719	12	4398	1993	3000
1409	2	4613	1987	1989
4613	12	1409	1987	1989
5948	3	5367	1905	3000
5367	13	5948	1905	3000
2946	9	8959	2016	3000
8959	19	2946	2016	3000
2292	4	639	1939	1981
639	14	2292	1939	1981
3247	3	5172	1983	3000
5172	13	3247	1983	3000
2140	2	4487	1997	2005
4487	12	2140	1997	2005
669	3	5336	2003	3000
5336	13	669	2003	3000
2076	2	4443	2006	2009
4443	12	2076	2006	2009
2291	4	6256	1969	1974
6256	14	2291	1969	1974
3569	1	3910	1985	3000
3910	11	3569	1985	3000
4644	2	4358	2017	3000
4358	12	4644	2017	3000
7775	8	7829	1991	3000
7829	18	7775	1991	3000
4402	2	4914	1998	2001
4914	12	4402	1998	2001
1619	9	7917	2008	3000
7917	19	1619	2008	3000
1182	4	2892	1929	1950
2892	14	1182	1929	1950
2269	2	4456	2001	2002
4456	12	2269	2001	2002
1738	4	2699	1933	3000
2699	14	1738	1933	3000
1397	2	5097	1999	2000
5097	12	1397	1999	2000
2382	4	16	2006	2007
16	14	2382	2006	2007
2298	4	6004	1964	1984
6004	14	2298	1964	1984
6008	7	79	1968	1968
79	17	6008	1968	1968
1074	4	2500	2005	3000
2500	14	1074	2005	3000
3796	6	3822	1943	3000
3822	16	3796	1943	3000
1623	0	323	1970	1970
323	10	1623	1970	1970
5298	3	5467	1818	3000
5467	13	5298	1818	3000
2189	2	4936	2010	3000
4936	12	2189	2010	3000
355	0	26	1945	1945
26	10	355	1945	1945
2140	2	4593	1998	1999
4593	12	2140	1998	1999
831	2	5032	1997	1998
5032	12	831	1997	1998
3078	0	1421	1887	1887
1421	10	3078	1887	1887
490	4	2477	1986	1998
2477	14	490	1986	1998
3353	3	5186	1951	3000
5186	13	3353	1951	3000
5302	3	5339	2009	3000
5339	13	5302	2009	3000
372	7	196	2006	2006
196	17	372	2006	2006
2158	4	6100	1996	3000
6100	14	2158	1996	3000
1236	2	4567	2014	2015
4567	12	1236	2014	2015
3743	2	4498	2008	3000
4498	12	3743	2008	3000
3337	3	5179	2000	3000
5179	13	3337	2000	3000
4046	6	3848	1977	3000
3848	16	4046	1977	3000
2333	6	7454	1974	1978
7454	16	2333	1974	1978
6428	5	7018	1997	3000
7018	15	6428	1997	3000
3213	0	323	1878	1878
323	10	3213	1878	1878
6062	7	207	1984	1984
207	17	6062	1984	1984
2878	3	5199	1994	3000
5199	13	2878	1994	3000
1408	7	79	1994	1994
79	17	1408	1994	1994
2305	0	2306	1956	1956
2306	10	2305	1956	1956
5958	7	3	1909	1909
3	17	5958	1909	1909
374	7	79	1968	1968
79	17	374	1968	1968
5680	3	5179	1999	3000
5179	13	5680	1999	3000
4449	2	4267	2008	3000
4267	12	4449	2008	3000
1146	4	3131	1916	1931
3131	14	1146	1916	1931
4467	2	4299	2013	2014
4299	12	4467	2013	2014
9476	9	9477	2010	3000
9477	19	9476	2010	3000
108	0	109	1894	1894
109	10	108	1894	1894
2333	6	3813	1990	1992
3813	16	2333	1990	1992
2457	4	6223	1956	1978
6223	14	2457	1956	1978
2928	9	9414	1961	3000
9414	19	2928	1961	3000
2038	2	4853	1990	1991
4853	12	2038	1990	1991
10165	9	10166	1963	3000
10166	19	10165	1963	3000
870	0	9	1924	1924
9	10	870	1924	1924
6485	5	6768	0	0
6768	15	6485	0	0
2571	0	736	1924	1924
736	10	2571	1924	1924
4689	2	4690	2001	2002
4690	12	4689	2001	2002
2131	3	5179	1997	3000
5179	13	2131	1997	3000
700	0	701	1948	1948
701	10	700	1948	1948
2782	0	2783	1937	1937
2783	10	2782	1937	1937
7371	5	6378	1984	2000
6378	15	7371	1984	2000
840	8	7717	1999	2001
7717	18	840	1999	2001
1976	0	83	1947	1947
83	10	1976	1947	1947
10497	9	10498	2006	3000
10498	19	10497	2006	3000
5295	3	5390	1977	3000
5390	13	5295	1977	3000
3758	2	4814	1993	1999
4814	12	3758	1993	1999
1726	3	5179	1995	3000
5179	13	1726	1995	3000
5135	2	4270	1993	1995
4270	12	5135	1993	1995
5992	7	103	2011	2011
103	17	5992	2011	2011
315	9	7888	2008	3000
7888	19	315	2008	3000
1837	9	10111	1904	1921
10111	19	1837	1904	1921
5706	3	5307	1965	3000
5307	13	5706	1965	3000
5653	3	5339	1936	3000
5339	13	5653	1936	3000
2816	4	6121	1908	1937
6121	14	2816	1908	1937
2894	0	17	1794	1794
17	10	2894	1794	1794
266	8	7753	1955	2014
7753	18	266	1955	2014
4406	2	4257	2001	2006
4257	12	4406	2001	2006
5480	3	5949	1976	3000
5949	13	5480	1976	3000
4014	1	3894	1981	1986
3894	11	4014	1981	1986
3577	1	4140	1886	1889
4140	11	3577	1886	1889
2802	0	1829	1923	1923
1829	10	2802	1923	1923
2418	7	17	1844	1844
17	17	2418	1844	1844
4775	2	4291	2005	3000
4291	12	4775	2005	3000
3249	6	3855	1898	3000
3855	16	3249	1898	3000
1504	4	2550	1996	3000
2550	14	1504	1996	3000
5616	3	5248	1986	1988
5248	13	5616	1986	1988
4381	2	4380	2009	3000
4380	12	4381	2009	3000
7065	5	6594	2007	2009
6594	15	7065	2007	2009
4892	2	4323	2006	2007
4323	12	4892	2006	2007
5837	7	1880	1878	1878
1880	17	5837	1878	1878
1750	7	1929	1969	1969
1929	17	1750	1969	1969
5534	3	5535	2016	3000
5535	13	5534	2016	3000
4622	2	5155	2010	3000
5155	12	4622	2010	3000
78	4	3789	1988	3000
3789	14	78	1988	3000
2931	0	424	1983	1983
424	10	2931	1983	1983
5922	3	5513	1984	3000
5513	13	5922	1984	3000
1297	0	199	1927	1927
199	10	1297	1927	1927
1981	0	1982	1969	1969
1982	10	1981	1969	1969
2431	2	4871	2014	3000
4871	12	2431	2014	3000
1918	0	139	1981	1981
139	10	1918	1981	1981
1927	3	5293	2013	3000
5293	13	1927	2013	3000
2377	4	6149	1948	3000
6149	14	2377	1948	3000
983	0	139	1974	1974
139	10	983	1974	1974
1190	0	101	1957	1957
101	10	1190	1957	1957
769	6	3950	1932	1934
3950	16	769	1932	1934
2362	0	83	1970	1970
83	10	2362	1970	1970
7639	7	1664	2012	2012
1664	17	7639	2012	2012
5262	6	3848	1945	1947
3848	16	5262	1945	1947
6252	7	65	1889	1889
65	17	6252	1889	1889
2998	2	4299	1998	1999
4299	12	2998	1998	1999
2704	2	4501	1995	1997
4501	12	2704	1995	1997
3396	2	4639	2007	2008
4639	12	3396	2007	2008
3320	4	1737	2014	3000
1737	14	3320	2014	3000
5044	2	4555	2014	3000
4555	12	5044	2014	3000
9466	9	9467	1992	3000
9467	19	9466	1992	3000
7388	5	6438	2012	3000
6438	15	7388	2012	3000
4278	2	4577	2009	2010
4577	12	4278	2009	2010
3799	8	7677	1916	3000
7677	18	3799	1916	3000
2345	3	5165	1940	3000
5165	13	2345	1940	3000
4334	2	4577	2002	2004
4577	12	4334	2002	2004
2873	2	4310	1999	3000
4310	12	2873	1999	3000
5446	3	5246	1980	3000
5246	13	5446	1980	3000
2346	6	7442	1984	3000
7442	16	2346	1984	3000
5822	3	5464	2005	3000
5464	13	5822	2005	3000
4369	2	4238	1999	2001
4238	12	4369	1999	2001
1101	7	53	2001	2001
53	17	1101	2001	2001
8130	9	8131	1926	1997
8131	19	8130	1926	1997
6323	5	7037	2007	2013
7037	15	6323	2007	2013
6307	7	1385	2002	2002
1385	17	6307	2002	2002
5561	3	5562	2011	3000
5562	13	5561	2011	3000
5786	3	5225	1964	3000
5225	13	5786	1964	3000
3786	0	13	1957	1957
13	10	3786	1957	1957
4442	2	4443	2011	3000
4443	12	4442	2011	3000
5637	7	253	1951	1951
253	17	5637	1951	1951
452	0	265	1976	1976
265	10	452	1976	1976
61	0	53	1839	1839
53	10	61	1839	1839
4312	2	4821	2010	3000
4821	12	4312	2010	3000
4965	2	4323	2009	2010
4323	12	4965	2009	2010
3750	8	7659	1999	2004
7659	18	3750	1999	2004
1745	4	3345	1942	1952
3345	14	1745	1942	1952
521	2	5121	2000	2001
5121	12	521	2000	2001
1263	0	91	1959	1959
91	10	1263	1959	1959
1079	2	4734	1985	1991
4734	12	1079	1985	1991
4678	2	4909	2009	2010
4909	12	4678	2009	2010
3695	7	67	1969	1969
67	17	3695	1969	1969
113	2	4731	2010	3000
4731	12	113	2010	3000
160	2	4538	2000	2005
4538	12	160	2000	2005
3120	3	5212	2001	3000
5212	13	3120	2001	3000
3028	0	608	1950	1950
608	10	3028	1950	1950
3624	4	460	1964	2012
460	14	3624	1964	2012
1463	0	101	1881	1881
101	10	1463	1881	1881
4706	2	4589	2002	3000
4589	12	4706	2002	3000
6558	5	6559	2004	2005
6559	15	6558	2004	2005
4322	2	4323	1991	1992
4323	12	4322	1991	1992
8473	9	8598	1874	3000
8598	19	8473	1874	3000
5506	3	5596	2004	3000
5596	13	5506	2004	3000
2955	7	79	1991	1991
79	17	2955	1991	1991
5723	3	5428	2000	2001
5428	13	5723	2000	2001
3642	7	79	1993	1993
79	17	3642	1993	1993
3666	2	5100	2014	2015
5100	12	3666	2014	2015
110	9	10371	1986	3000
10371	19	110	1986	3000
1067	0	131	1989	1989
131	10	1067	1989	1989
5891	3	5309	2017	3000
5309	13	5891	2017	3000
3440	0	55	1919	1919
55	10	3440	1919	1919
1258	0	67	1763	1763
67	10	1258	1763	1763
629	0	63	1962	1962
63	10	629	1962	1962
657	8	7654	2016	3000
7654	18	657	2016	3000
2300	2	4699	2005	2006
4699	12	2300	2005	2006
1591	0	301	1896	1896
301	10	1591	1896	1896
5080	2	4698	2015	2016
4698	12	5080	2015	2016
10368	9	10369	1970	3000
10369	19	10368	1970	3000
2988	8	7653	1971	1994
7653	18	2988	1971	1994
1979	8	7792	1904	3000
7792	18	1979	1904	3000
1806	0	1807	1931	1931
1807	10	1806	1931	1931
9348	9	8198	1958	3000
8198	19	9348	1958	3000
2951	4	6284	1984	1992
6284	14	2951	1984	1992
4502	2	4715	2005	3000
4715	12	4502	2005	3000
6283	4	1095	1970	3000
1095	14	6283	1970	3000
1185	2	4388	2013	2014
4388	12	1185	2013	2014
8021	9	9777	1988	3000
9777	19	8021	1988	3000
2249	7	79	2010	2010
79	17	2249	2010	2010
4834	2	4283	2009	2011
4283	12	4834	2009	2011
2479	0	139	1953	1953
139	10	2479	1953	1953
6723	5	6724	0	0
6724	15	6723	0	0
2551	0	243	1822	1822
243	10	2551	1822	1822
1299	0	985	1933	1933
985	10	1299	1933	1933
2441	0	137	1944	1944
137	10	2441	1944	1944
7557	7	295	2000	2000
295	17	7557	2000	2000
5320	3	5360	2009	3000
5360	13	5320	2009	3000
3072	0	285	1949	1949
285	10	3072	1949	1949
430	6	4083	1959	3000
4083	16	430	1959	3000
2965	0	139	1945	1945
139	10	2965	1945	1945
8988	9	8989	2016	3000
8989	19	8988	2016	3000
5964	3	5595	1989	3000
5595	13	5964	1989	3000
4738	2	4489	1997	1998
4489	12	4738	1997	1998
494	0	301	1917	1917
301	10	494	1917	1917
3135	3	5177	1995	3000
5177	13	3135	1995	3000
2324	7	644	1997	1997
644	17	2324	1997	1997
904	0	83	1904	1904
83	10	904	1904	1904
3419	3	5441	2003	3000
5441	13	3419	2003	3000
9157	9	9158	0	0
9158	19	9157	0	0
7693	8	7694	1993	2000
7694	18	7693	1993	2000
3838	1	4078	1985	2001
4078	11	3838	1985	2001
5811	3	5812	1981	3000
5812	13	5811	1981	3000
6185	8	7663	1791	3000
7663	18	6185	1791	3000
7555	8	7674	1838	1851
7674	18	7555	1838	1851
1619	0	101	1976	1976
101	10	1619	1976	1976
4166	1	4167	1969	3000
4167	11	4166	1969	3000
7642	7	237	2008	2008
237	17	7642	2008	2008
4917	2	4236	2006	2007
4236	12	4917	2006	2007
2947	9	10162	2002	3000
10162	19	2947	2002	3000
3620	2	4426	2007	3000
4426	12	3620	2007	3000
3423	3	5198	1928	3000
5198	13	3423	1928	3000
1059	2	4922	2013	2015
4922	12	1059	2013	2015
1534	0	103	1930	1930
103	10	1534	1930	1930
5912	3	5406	2008	3000
5406	13	5912	2008	3000
4716	2	4486	2009	2010
4486	12	4716	2009	2010
7544	8	7653	1876	3000
7653	18	7544	1876	3000
3178	0	390	1975	1975
390	10	3178	1975	1975
3245	0	1229	1959	1959
1229	10	3245	1959	1959
5581	7	757	2009	2009
757	17	5581	2009	2009
2290	4	363	2007	2010
363	14	2290	2007	2010
763	0	764	1856	1856
764	10	763	1856	1856
1030	7	555	2016	2016
555	17	1030	2016	2016
5294	3	5179	2004	3000
5179	13	5294	2004	3000
3307	7	295	1851	1851
295	17	3307	1851	1851
3144	0	1071	1952	1952
1071	10	3144	1952	1952
5014	2	4348	2000	3000
4348	12	5014	2000	3000
4689	2	4984	2013	3000
4984	12	4689	2013	3000
6395	5	6675	1999	3000
6675	15	6395	1999	3000
958	0	959	1953	1953
959	10	958	1953	1953
1710	4	3313	2000	3000
3313	14	1710	2000	3000
2264	0	83	1900	1900
83	10	2264	1900	1900
7467	6	3865	1994	3000
3865	16	7467	1994	3000
4713	2	4714	2002	2003
4714	12	4713	2002	2003
2000	3	5220	1974	3000
5220	13	2000	1974	3000
3165	0	1335	1934	1934
1335	10	3165	1934	1934
5639	3	5640	1985	3000
5640	13	5639	1985	3000
683	3	5169	1990	3000
5169	13	683	1990	3000
950	3	5214	2012	3000
5214	13	950	2012	3000
6301	4	2754	1906	1943
2754	14	6301	1906	1943
5393	7	71	1989	1989
71	17	5393	1989	1989
2831	2	5091	2007	3000
5091	12	2831	2007	3000
4546	2	4764	2015	3000
4764	12	4546	2015	3000
3748	0	191	1972	1972
191	10	3748	1972	1972
3481	2	4722	2010	3000
4722	12	3481	2010	3000
1085	2	4472	1990	1992
4472	12	1085	1990	1992
5664	3	5754	2008	3000
5754	13	5664	2008	3000
3488	4	2608	1950	3000
2608	14	3488	1950	3000
289	3	5268	1982	3000
5268	13	289	1982	3000
4625	2	4549	2003	2004
4549	12	4625	2003	2004
813	2	4999	2008	3000
4999	12	813	2008	3000
7804	8	7656	1980	1999
7656	18	7804	1980	1999
2532	0	424	1954	1954
424	10	2532	1954	1954
2482	9	10621	1980	3000
10621	19	2482	1980	3000
4638	2	4559	2010	2011
4559	12	4638	2010	2011
5189	3	5501	1976	3000
5501	13	5189	1976	3000
6218	7	139	2000	2000
139	17	6218	2000	2000
5083	2	4902	2009	2011
4902	12	5083	2009	2011
4943	2	4504	2006	2007
4504	12	4943	2006	2007
3429	0	67	1902	1902
67	10	3429	1902	1902
5660	3	5179	1986	3000
5179	13	5660	1986	3000
2023	3	5173	1966	3000
5173	13	2023	1966	3000
2624	9	10548	1979	1987
10548	19	2624	1979	1987
7500	7	1572	1994	1994
1572	17	7500	1994	1994
1409	2	4494	1996	1997
4494	12	1409	1996	1997
2184	0	836	1947	1947
836	10	2184	1947	1947
6536	5	6510	2004	3000
6510	15	6536	2004	3000
3188	7	667	1942	1942
667	17	3188	1942	1942
2431	2	4240	2011	2013
4240	12	2431	2011	2013
4804	2	4238	1997	3000
4238	12	4804	1997	3000
5500	3	5351	1987	3000
5351	13	5500	1987	3000
636	7	139	1965	1965
139	17	636	1965	1965
7440	7	1065	1989	1989
1065	17	7440	1989	1989
966	2	4259	2007	2009
4259	12	966	2007	2009
2675	3	5410	2007	3000
5410	13	2675	2007	3000
1353	4	371	2012	2015
371	14	1353	2012	2015
5393	3	5335	1926	3000
5335	13	5393	1926	3000
4540	2	4621	2001	3000
4621	12	4540	2001	3000
3526	0	79	1973	1973
79	10	3526	1973	1973
4427	2	4781	1999	2000
4781	12	4427	1999	2000
3176	2	4700	2004	2006
4700	12	3176	2004	2006
4409	2	4358	2009	3000
4358	12	4409	2009	3000
3218	4	2687	1985	1989
2687	14	3218	1985	1989
4784	2	4329	2014	2015
4329	12	4784	2014	2015
6303	7	438	1967	1967
438	17	6303	1967	1967
455	3	5869	1986	3000
